Clinical_manifestation,Source,Manifest_type
BACTEREMIA,ASCITIC FLUID,IPD
BACTEREMIA,BLOOD,IPD
BACTEREMIA,OTHER,IPD
BACTEREMIA,PERITONEAL FLUID,IPD
BRONCHITIS,BLOOD,IPD
CARRIAGE,NASOPHARYNGEAL SWAB,CARRIAGE
CARRIAGE,_,CARRIAGE
DISEASE,OTHER,UNKNOWN
MENINGITIS,BLOOD,IPD
MENINGITIS,CEREBROSPINAL FLUID,IPD
MENINGITIS,CSF,IPD
OTHER,ASCITIC FLUID,IPD
OTHER,BLOOD,IPD
OTHER,CEREBROSPINAL FLUID,IPD
OTHER,OTHER,UNKNOWN
OTHER,PLEURAL FLUID,IPD
OTHER,SYNOVIAL FLUID,IPD
OTHER,_,UNKNOWN
OTITIS MEDIA,BLOOD,IPD
OTITIS MEDIA,MIDDLE EAR FLUID,NON_IPD
PERICARDITIS,BLOOD,IPD
PERITONITIS,BLOOD,IPD
PERITONITIS,PERITONEAL FLUID,IPD
PNEUMONIA,BLOOD,IPD
PNEUMONIA,BRONCHIAL SECRETION,IPD
PNEUMONIA,CEREBROSPINAL FLUID,IPD
PNEUMONIA,LUNG ASPIRATE,IPD
PNEUMONIA,NASOPHARYNGEAL SWAB,DIS_CAR
PNEUMONIA,OTHER,UNKNOWN
PNEUMONIA,PLEURAL ASPIRATE,IPD
PNEUMONIA,PLEURAL FLUID,IPD
PNEUMONIA,SPUTUM,NON_IPD
SEPSIS,BLOOD,IPD
SEPSIS,CSF,IPD
SEPSIS,OTHER,IPD
SEPTICEMIA,BLOOD,IPD
UNSPECIFIED IPD,BLOOD,IPD
UNSPECIFIED IPD,CEREBROSPINAL FLUID,IPD
UNSPECIFIED IPD,OTHER,IPD
UNSPECIFIED IPD,PLEURAL FLUID,IPD
_,BLOOD,IPD
_,BRONCHIAL SECRETION,IPD
_,CEREBROSPINAL FLUID,IPD
_,CSF,IPD
_,EAR SWAB,NON_IPD
_,JOINT FLUID,IPD
_,NASOPHARYNGEAL SWAB,CARRIAGE
_,OTHER,UNKNOWN
_,PLEURAL FLUID,IPD
_,SPUTUM,NON_IPD
_,_,UNKNOWN
